Nombre,Delicadeza,AlturaMediaCM,FechaPoda,Plagas
Ficus Retusa,2,40,15/03/2024,Cochinilla-Pulgón
Juniperus Procumbens,3,30,12/02/2024,Ácaros-Araña roja
Olmo Chino,1,45,10/04/2024,Pulgón-Cochinilla
Acer Palmatum,3,55,20/03/2024,Minador de hojas-Mildiu
Carmona Microphylla,3,35,18/02/2024,Trips-Cochinilla
Pino Negro Japonés,2,65,05/03/2024,Orugas-Nematodos
Serissa Foetida,3,25,01/04/2024,Mosca blanca-Pulgón
Zelkova Serrata,2,40,22/03/2024,Ácaros-Pulgón
Ligustrum Sinense,1,35,11/03/2024,Cochinilla-Mosca blanca
Bougainvillea Glabra,2,50,08/04/2024,Trips-Orugas
